Reward
-160.56142884142025
-267.5736973921388
-457.9414347753681
-260.7177918510166
-291.42857714710004
-303.66530940357694
-102.6593524080846
-299.84656888876
-104.9117226641631
-73.43697301936774
-236.07249235007063
-242.30492375977377
-287.524056445509
-138.5077196892318
-275.23225456270825
-94.49518385223556
-86.35358204669429
-71.72480991600631
-215.85278328730115
-227.7982541745394
-71.59577530626424
8.85075571859754
-113.65474859890449
-121.48638331748904
-125.99082197996677
-70.02498568718336
-129.26168927887707
-363.4046963632896
-86.68114112745597
-120.46985329538776
-10.73256158480224
-12.792641969035941
-258.8588256492779
-87.83715839526992
-103.42940268685756
-151.93932809310542
-68.52859628308858
-94.6304987992074
-171.04451477024185
-60.63175499121476
-178.39232246754125
-201.81116166974977
-212.76978303013038
-105.27279982417343
-69.71743689378276
-77.32431836216182
-107.41541125134344
-101.57786820783718
-18.53023724969148
-2.889851230916733
-69.33070357900309
-100.91256128897669
